Value,Count
1170.0,191.0
9200.44,191.0
1133.03,191.0
889.01,191.0
5759.01,191.0
2932.01,191.0
2342.0,191.0
881.07,191.0
9411.0,191.0
5029.06,191.0
5058.0,191.0
1225.0,191.0
5043.16,191.0
55.13,191.0
1199.0,191.0
5540.01,191.0
1503.06,191.0
1535.01,191.0
4325.0,191.0
5038.01,191.0
5043.23,190.0
6031.0,190.0
163.01,190.0
4624.0,190.0
4033.2,190.0
2526.04,190.0
1271.02,190.0
4033.25,190.0
4506.04,190.0
406.03,190.0
1101.09,190.0
4047.01,190.0
8.24,190.0
5004.04,190.0
5027.01,190.0
6014.0,190.0
2753.11,189.0
494.0,189.0
104.01,189.0
3620.0,189.0
237.0,189.0
456.05,189.0
433.11,189.0
18.09,189.0
353.0,189.0
5767.0,189.0
1993.0,189.0
139.08,189.0
4033.0,189.0
423.39,188.0
6053.0,188.0
1131.01,188.0
96.33,188.0
5033.05,188.0
435.07,188.0
4819.01,188.0
2781.02,188.0
746.01,188.0
891.07,188.0
135.06,188.0
2404.02,188.0
1121.0,188.0
4027.06,188.0
83.62,188.0
411.02,188.0
1104.02,188.0
5700.02,188.0
5048.03,188.0
1160.0,188.0
2325.0,188.0
639.04,187.0
4411.0,187.0
2532.05,187.0
90.05,187.0
433.15,187.0
83.11,187.0
80.0,187.0
525.13,187.0
1022.03,187.0
1202.0,187.0
9203.14,187.0
4001.0,187.0
95.0,187.0
2517.01,187.0
4321.02,187.0
444.04,187.0
1954.0,187.0
47.02,187.0
5515.01,187.0
5111.0,187.0
1005.0,187.0
9006.06,186.0
90.06,186.0
756.03,186.0
199.02,186.0
863.05,186.0
47.1,186.0
4431.03,186.0
444.03,186.0
5706.01,186.0
2007.03,186.0
320.33,186.0
869.02,186.0
3461.01,186.0
4057.02,186.0
219.01,186.0
2406.0,186.0
1531.03,186.0
5540.02,186.0
57.04,186.0
479.01,186.0
1323.0,186.0
1536.0,186.0
4044.02,186.0
1894.0,186.0
5726.0,185.0
96.04,185.0
5512.02,185.0
1066.42,185.0
5044.15,185.0
6129.0,185.0
1815.0,185.0
2343.0,185.0
1873.0,185.0
4287.0,185.0
5545.18,185.0
170.49,185.0
5032.02,185.0
1897.02,185.0
5048.02,185.0
5044.21,185.0
4039.0,185.0
1525.01,185.0
1516.01,185.0
212.02,185.0
35.09,185.0
2623.03,185.0
1341.03,185.0
9012.1,185.0
5091.08,185.0
4086.31,185.0
2183.0,185.0
305.01,185.0
17.05,184.0
4825.22,184.0
117.02,184.0
5438.01,184.0
637.02,184.0
1507.01,184.0
5098.01,184.0
5084.04,184.0
3260.0,184.0
5120.24,184.0
100.01,184.0
1302.01,184.0
422.07,184.0
503.02,184.0
1102.02,184.0
201.04,183.0
412.02,183.0
994.12,183.0
104.09,183.0
4061.0,183.0
1317.01,183.0
525.14,183.0
5352.0,183.0
996.04,183.0
1203.0,183.0
9010.08,183.0
1100.03,183.0
163.02,183.0
4048.01,182.0
4081.36,182.0
524.19,182.0
185.11,182.0
201.08,182.0
6061.0,182.0
93.09,182.0
4029.04,182.0
2739.02,182.0
4078.01,182.0
154.03,182.0
1371.04,182.0
5120.37,182.0
434.03,182.0
1210.0,182.0
4320.0,182.0
115.02,182.0
1431.0,182.0
6030.05,182.0
9106.06,182.0
4096.0,181.0
6109.0,181.0
5535.04,181.0
22.09,181.0
2976.02,181.0
4629.0,181.0
6015.01,181.0
4029.02,181.0
83.07,181.0
314.04,181.0
81.28,181.0
995.08,181.0
2679.02,181.0
746.02,181.0
2409.0,181.0
2526.08,181.0
5033.22,181.0
2526.11,181.0
170.56,180.0
755.06,180.0
1506.01,180.0
5065.03,180.0
2944.1,180.0
5717.04,180.0
104.17,180.0
4335.0,180.0
9404.0,180.0
4506.05,180.0
4403.36,180.0
5053.03,180.0
316.0,180.0
14.04,180.0
5020.05,180.0
5061.01,180.0
1394.02,180.0
3113.0,180.0
219.24,180.0
1092.0,180.0
455.01,180.0
461.03,180.0
425.2,180.0
96.39,180.0
6007.0,179.0
4354.0,179.0
316.01,179.0
420.1,179.0
76.03,179.0
168.06,179.0
1.11,179.0
626.37,179.0
9203.22,179.0
890.04,179.0
741.06,179.0
1238.0,179.0
4403.06,179.0
3650.03,179.0
404.02,179.0
1329.0,179.0
5117.01,179.0
4062.0,179.0
754.04,179.0
1101.17,179.0
1236.01,179.0
5759.02,179.0
1066.03,178.0
5037.07,178.0
5067.01,178.0
437.03,178.0
83.56,178.0
40.08,178.0
154.06,178.0
2.07,178.0
4012.01,178.0
3132.03,178.0
4006.02,178.0
4052.01,178.0
6016.04,178.0
1511.0,178.0
4501.02,178.0
2766.04,178.0
36.11,177.0
4233.0,177.0
5547.0,177.0
3012.03,177.0
34.09,177.0
422.08,177.0
4324.0,177.0
21.02,177.0
1093.0,177.0
437.01,177.0
4215.0,177.0
6214.0,177.0
5060.0,177.0
4067.02,177.0
5703.01,177.0
451.23,177.0
5417.0,177.0
6002.02,177.0
4043.0,177.0
5361.02,177.0
997.03,177.0
58.03,177.0
6500.01,177.0
254.03,177.0
5065.01,177.0
414.06,177.0
100.05,176.0
1031.01,176.0
51.32,176.0
320.32,176.0
4034.01,176.0
5416.05,176.0
54.07,176.0
5044.18,176.0
868.02,176.0
505.01,176.0
885.01,176.0
408.06,176.0
216.03,176.0
4033.22,176.0
421.08,176.0
1110.0,176.0
26.03,176.0
5067.03,176.0
2403.0,176.0
1534.04,176.0
5066.03,176.0
407.01,176.0
5119.07,175.0
435.13,175.0
1237.0,175.0
758.1,175.0
3680.01,175.0
91.05,175.0
1244.0,175.0
1325.01,175.0
83.4,175.0
5361.03,175.0
2010.05,175.0
6004.01,175.0
7025.01,175.0
4093.0,175.0
79.06,175.0
5033.23,175.0
4069.0,175.0
4380.0,175.0
1131.02,175.0
30.07,175.0
5401.01,174.0
8005.06,174.0
117.18,174.0
5773.0,174.0
5082.03,174.0
429.03,174.0
5542.01,174.0
5409.01,174.0
133.12,174.0
4825.21,174.0
167.0,174.0
90.1,174.0
5717.01,174.0
13.07,174.0
5051.0,174.0
6080.02,174.0
525.26,174.0
3570.0,174.0
2422.0,174.0
2523.12,173.0
5031.12,173.0
758.05,173.0
7002.0,173.0
1952.02,173.0
209.02,173.0
3430.03,173.0
5707.02,173.0
5544.06,173.0
433.13,173.0
4277.0,173.0
18.08,173.0
1920.02,173.0
4382.03,173.0
2515.0,173.0
5776.02,173.0
432.66,173.0
228.01,173.0
1341.04,173.0
9105.02,173.0
5106.0,173.0
5031.06,173.0
4802.01,172.0
4428.0,172.0
173.05,172.0
1012.1,172.0
3553.02,172.0
1213.0,172.0
4824.02,172.0
173.06,172.0
5748.0,172.0
25.03,172.0
1284.0,172.0
445.22,172.0
13.08,172.0
525.05,172.0
3690.01,172.0
996.05,172.0
4403.05,172.0
6005.01,172.0
8005.04,172.0
3381.01,171.0
4365.0,171.0
5425.01,171.0
992.14,171.0
2316.0,171.0
1502.03,171.0
4086.25,171.0
4366.01,171.0
755.04,171.0
29.22,171.0
5033.29,171.0
4037.22,171.0
6200.01,171.0
208.0,171.0
1516.02,171.0
1513.01,171.0
6045.0,171.0
4426.02,171.0
43.07,170.0
218.09,170.0
4014.0,170.0
5050.09,170.0
207.15,170.0
1286.02,170.0
262.0,170.0
5032.17,170.0
1831.01,170.0
1320.01,170.0
62.0,170.0
173.03,170.0
8.23,170.0
5035.06,170.0
868.01,170.0
256.0,170.0
2405.0,170.0
457.07,170.0
2020.0,170.0
5732.02,170.0
75.11,170.0
451.15,170.0
3120.0,170.0
2627.04,169.0
5022.01,169.0
4423.01,169.0
5080.04,169.0
992.4,169.0
40.05,169.0
5018.02,169.0
28.16,169.0
4627.0,169.0
5105.0,169.0
5023.02,169.0
4005.0,169.0
457.05,169.0
2374.01,169.0
753.01,169.0
202.11,169.0
5410.02,169.0
4432.0,169.0
4002.05,169.0
4639.0,169.0
2352.01,169.0
6130.0,169.0
1534.03,169.0
6507.02,169.0
1512.04,169.0
4234.0,168.0
9200.4,168.0
5359.02,168.0
4433.01,168.0
9107.12,168.0
1272.1,168.0
3112.0,168.0
1100.05,168.0
2655.2,168.0
5083.01,168.0
1439.02,168.0
182.0,168.0
3700.0,168.0
4027.05,168.0
759.02,167.0
4642.0,167.0
1522.01,167.0
445.15,167.0
218.25,167.0
3103.0,167.0
4083.02,167.0
5109.0,167.0
5092.02,167.0
890.01,167.0
2352.02,167.0
71.03,167.0
425.18,167.0
501.02,167.0
18.03,167.0
320.35,166.0
53.07,166.0
2761.0,166.0
1132.31,166.0
5011.02,166.0
18.1,166.0
448.05,166.0
5765.02,166.0
1100.11,166.0
5053.05,166.0
6031.02,166.0
5077.01,166.0
992.38,166.0
425.16,166.0
5515.02,166.0
207.0,166.0
2651.0,166.0
74.1,166.0
4605.02,165.0
5436.01,165.0
9007.05,165.0
407.02,165.0
9200.18,165.0
4636.02,165.0
880.01,165.0
8.26,165.0
157.0,165.0
83.52,165.0
4507.46,165.0
1503.05,165.0
5432.01,165.0
123.01,165.0
108.01,165.0
4010.02,165.0
864.04,165.0
51.31,165.0
423.28,165.0
304.02,165.0
1.22,165.0
438.13,165.0
2623.02,165.0
320.4,165.0
5079.05,165.0
2197.0,164.0
156.02,164.0
1223.0,164.0
1064.03,164.0
4049.01,164.0
28.17,164.0
149.01,164.0
1395.04,164.0
1203.02,164.0
6135.01,164.0
1509.01,164.0
4367.0,164.0
2721.0,164.0
4039.01,164.0
4003.02,164.0
5050.06,164.0
20.23,164.0
422.13,163.0
192.03,163.0
2347.0,163.0
992.45,163.0
994.06,163.0
5038.03,163.0
1349.01,163.0
747.01,163.0
209.01,163.0
2697.0,163.0
2361.0,163.0
5030.02,163.0
91.16,163.0
3730.0,163.0
4061.02,163.0
1531.02,163.0
6.06,163.0
3005.01,163.0
1397.03,163.0
1506.12,163.0
1222.02,163.0
6040.0,163.0
881.05,162.0
994.05,162.0
6114.0,162.0
410.04,162.0
2220.02,162.0
33.07,162.0
889.02,162.0
87.0,162.0
1832.22,162.0
143.0,162.0
5358.02,162.0
6209.04,162.0
432.2,162.0
992.22,162.0
5079.03,162.0
6074.0,162.0
402.02,162.0
6076.0,162.0
230.03,162.0
887.02,162.0
211.29,162.0
992.37,162.0
1048.1,162.0
1538.06,162.0
301.02,161.0
4273.0,161.0
5107.0,161.0
5002.0,161.0
5031.03,161.0
4050.0,161.0
638.05,161.0
4376.0,161.0
185.1,161.0
148.0,161.0
7020.02,161.0
5300.05,161.0
4271.0,161.0
4024.06,161.0
2008.04,161.0
2643.01,161.0
8004.06,161.0
452.0,161.0
6211.02,161.0
4402.0,161.0
5061.03,161.0
407.03,161.0
263.02,161.0
864.05,161.0
5723.01,160.0
327.0,160.0
2640.0,160.0
5102.0,160.0
425.09,160.0
7022.02,160.0
166.15,160.0
992.33,160.0
1094.0,160.0
1042.03,160.0
4019.02,160.0
638.06,160.0
5081.01,160.0
143.02,160.0
2002.01,160.0
5351.01,160.0
4085.04,160.0
405.02,160.0
4366.02,160.0
2623.01,160.0
6.05,160.0
626.49,160.0
632.02,160.0
887.01,160.0
1096.03,159.0
14.12,159.0
4506.07,159.0
4340.0,159.0
3012.06,159.0
218.27,159.0
74.23,159.0
4042.01,159.0
1245.0,159.0
5322.0,159.0
5120.22,159.0
27.08,159.0
5043.18,159.0
113.04,159.0
1172.02,159.0
4251.02,159.0
32.15,159.0
96.34,159.0
1171.02,158.0
1513.1,158.0
40.1,158.0
5119.05,158.0
177.0,158.0
5319.01,158.0
6084.0,158.0
40.06,158.0
1106.06,158.0
2016.01,158.0
80.07,158.0
4368.0,158.0
4310.02,158.0
409.03,158.0
5094.04,158.0
9201.06,158.0
2400.2,158.0
2313.0,158.0
9010.07,158.0
6092.01,158.0
45.02,158.0
1047.04,158.0
4415.24,158.0
1898.0,158.0
418.07,158.0
1.07,158.0
6128.0,158.0
4615.01,158.0
301.01,158.0
1411.01,157.0
1393.03,157.0
4315.02,157.0
5103.0,157.0
1318.0,157.0
5751.03,157.0
5033.37,157.0
5120.25,157.0
4010.01,157.0
881.06,157.0
4621.0,157.0
217.0,157.0
5031.11,157.0
33.03,157.0
1541.0,157.0
2323.0,157.0
2007.07,157.0
3203.0,157.0
1254.02,157.0
636.04,157.0
1344.24,157.0
4326.01,157.0
6209.01,157.0
75.03,157.0
6704.05,157.0
423.19,157.0
5535.02,157.0
75.09,157.0
2526.05,157.0
2911.3,156.0
889.04,156.0
27.07,156.0
3102.02,156.0
5321.01,156.0
81.17,156.0
753.02,156.0
425.11,156.0
3750.0,156.0
5437.03,156.0
5020.02,156.0
5039.01,156.0
165.03,156.0
1924.1,156.0
6089.0,156.0
170.5,156.0
5043.14,156.0
5033.12,156.0
1101.15,156.0
4278.0,156.0
1539.02,156.0
1041.05,156.0
4308.01,156.0
5033.21,155.0
1317.02,155.0
202.08,155.0
5044.2,155.0
5434.0,155.0
29.07,155.0
1060.1,155.0
1181.0,155.0
1883.0,155.0
6041.01,155.0
7010.0,155.0
32.1,155.0
4050.01,155.0
1256.0,155.0
320.0,155.0
626.25,155.0
2003.02,154.0
260.03,154.0
6071.0,154.0
889.05,154.0
410.02,154.0
4433.22,154.0
3361.02,154.0
5772.0,154.0
5043.22,154.0
5035.1,154.0
452.12,154.0
5353.0,154.0
4051.01,154.0
6117.0,154.0
9201.04,154.0
5552.11,154.0
312.01,154.0
2018.0,154.0
6080.13,154.0
207.13,154.0
4314.0,154.0
1375.01,154.0
42.13,154.0
639.05,154.0
175.01,154.0
4384.0,154.0
5024.02,153.0
176.03,153.0
5099.02,153.0
5089.0,153.0
153.01,153.0
752.02,153.0
219.19,153.0
36.08,153.0
1352.01,153.0
992.46,153.0
740.05,153.0
1221.0,153.0
425.17,152.0
2402.0,152.0
626.36,152.0
4087.22,152.0
143.01,152.0
4325.02,152.0
4637.0,152.0
5062.03,152.0
211.06,152.0
412.01,152.0
869.03,152.0
5120.3,152.0
9201.19,152.0
207.07,152.0
120.03,152.0
6009.0,151.0
6035.0,151.0
1252.0,151.0
5119.1,151.0
41.03,151.0
1321.01,151.0
6512.22,151.0
4073.01,151.0
6078.0,151.0
5043.17,151.0
5086.01,151.0
888.02,151.0
6009.02,151.0
7027.0,151.0
1066.46,151.0
4103.0,151.0
992.03,151.0
42.04,151.0
425.13,150.0
5545.15,150.0
6065.0,150.0
1221.2,150.0
1250.0,150.0
4011.01,150.0
175.02,150.0
1242.01,150.0
5035.09,150.0
4615.02,150.0
5070.02,150.0
2374.02,150.0
9203.36,150.0
2314.0,150.0
4045.01,150.0
66.01,150.0
2912.1,150.0
866.01,150.0
993.1,150.0
51.03,150.0
5063.01,150.0
5068.04,150.0
6112.0,150.0
5055.0,150.0
441.01,150.0
2501.04,150.0
1543.04,150.0
4240.01,150.0
5044.14,150.0
40.11,149.0
83.44,149.0
639.08,149.0
4419.25,149.0
2128.0,149.0
992.12,149.0
994.11,149.0
1852.02,149.0
4251.04,149.0
5703.03,149.0
4403.07,149.0
5533.0,149.0
886.02,149.0
5411.0,149.0
1246.0,149.0
999.03,149.0
192.06,149.0
5066.01,149.0
116.01,149.0
761.03,149.0
4076.02,149.0
4317.0,149.0
1310.1,148.0
231.02,148.0
6052.0,148.0
6009.11,148.0
202.02,148.0
4091.0,148.0
863.04,148.0
4430.01,148.0
1535.02,148.0
5035.04,148.0
5551.04,148.0
7008.02,148.0
9201.1,148.0
80.03,148.0
106.08,147.0
1112.05,147.0
4415.23,147.0
5522.0,147.0
91.04,147.0
6006.01,147.0
5439.03,147.0
4090.0,147.0
5022.02,147.0
148.03,147.0
6700.01,147.0
5358.04,147.0
5021.02,147.0
5545.11,147.0
260.01,147.0
4092.0,147.0
3106.01,147.0
1506.11,147.0
6007.04,147.0
2412.01,147.0
885.02,147.0
4286.0,147.0
5751.01,147.0
5033.25,147.0
4034.02,147.0
758.06,147.0
38.11,147.0
5079.06,147.0
2732.0,146.0
4321.01,146.0
4081.41,146.0
4051.02,146.0
4029.03,146.0
5405.01,146.0
1411.02,146.0
5403.0,146.0
405.03,146.0
1395.02,146.0
5057.0,146.0
87.1,146.0
1021.0,146.0
85.11,146.0
639.02,146.0
1502.04,146.0
6031.01,146.0
1081.03,146.0
28.15,146.0
5091.05,146.0
3511.02,146.0
5302.02,146.0
2115.0,146.0
89.0,146.0
3383.01,146.0
4403.34,146.0
6106.02,145.0
12.08,145.0
2345.01,145.0
259.0,145.0
4081.33,145.0
13.09,145.0
3522.02,145.0
5032.11,145.0
33.04,145.0
4828.0,145.0
1528.02,145.0
995.04,145.0
5033.06,145.0
9200.39,145.0
9806.0,145.0
5044.12,145.0
4804.0,145.0
94.06,145.0
3851.0,145.0
432.74,145.0
185.09,145.0
165.04,145.0
138.02,144.0
433.09,144.0
4042.0,144.0
4053.01,144.0
2717.01,144.0
9203.37,144.0
83.45,144.0
4020.01,144.0
5768.01,144.0
1101.16,144.0
994.16,144.0
194.05,144.0
5415.0,144.0
264.02,144.0
882.03,144.0
994.04,144.0
406.06,144.0
4047.02,144.0
452.07,144.0
22.05,144.0
4514.03,144.0
1041.03,144.0
117.11,144.0
3240.01,144.0
5031.13,144.0
30.1,144.0
5432.02,144.0
2731.0,144.0
5551.03,144.0
2920.0,144.0
6118.0,143.0
2410.01,143.0
875.03,143.0
1349.04,143.0
1132.33,143.0
1214.02,143.0
5092.01,143.0
131.04,143.0
157.04,143.0
1210.2,143.0
5020.04,143.0
4087.05,143.0
6081.0,143.0
6104.0,143.0
998.01,143.0
2172.0,143.0
127.01,143.0
4426.01,143.0
1542.01,143.0
6019.02,143.0
5026.02,143.0
4212.0,143.0
6066.0,143.0
6013.01,143.0
5010.0,143.0
83.61,143.0
95.07,142.0
7016.01,142.0
878.05,142.0
6100.0,142.0
4078.02,142.0
6702.02,142.0
1272.2,142.0
6059.0,142.0
5120.27,142.0
6510.02,142.0
352.01,142.0
5033.24,142.0
9200.36,142.0
449.07,142.0
93.24,142.0
5739.02,142.0
132.06,142.0
9409.0,142.0
6511.01,142.0
1133.01,142.0
1090.01,142.0
5407.0,141.0
113.03,141.0
9203.28,141.0
6042.0,141.0
758.16,141.0
5064.01,141.0
879.02,141.0
28.14,141.0
83.55,141.0
218.26,141.0
1233.01,141.0
2011.2,141.0
4322.0,141.0
2526.07,141.0
758.14,141.0
2656.02,141.0
5072.06,141.0
141.05,140.0
194.04,140.0
5115.0,140.0
95.03,140.0
5044.1,140.0
5701.0,140.0
5053.01,140.0
68.01,140.0
4083.01,140.0
1012.2,140.0
4427.0,140.0
6062.0,140.0
1009.0,140.0
5424.02,140.0
9106.02,140.0
5524.0,140.0
448.04,139.0
4025.02,139.0
4805.0,139.0
6068.0,139.0
4064.12,139.0
5321.02,139.0
5082.04,139.0
755.05,139.0
5301.02,139.0
6093.0,139.0
429.02,139.0
254.02,139.0
6044.0,139.0
207.11,139.0
1060.01,139.0
741.03,139.0
4038.0,139.0
4231.0,139.0
1837.02,138.0
5100.02,138.0
5085.05,138.0
4401.0,138.0
5704.04,138.0
5119.15,138.0
4003.0,138.0
4069.02,138.0
6213.24,138.0
320.11,138.0
6063.0,138.0
6700.02,138.0
49.06,138.0
626.31,138.0
5029.1,138.0
6133.0,138.0
2168.0,138.0
1132.12,138.0
5546.0,138.0
1343.04,138.0
3104.0,138.0
4820.02,138.0
104.24,138.0
171.07,138.0
3451.16,138.0
6105.0,138.0
5725.0,138.0
5308.02,138.0
6002.0,137.0
5513.0,137.0
626.48,137.0
5018.03,137.0
6704.16,137.0
5509.01,137.0
2505.01,137.0
7009.01,137.0
6008.02,137.0
81.42,137.0
30.13,137.0
2943.02,137.0
5308.01,137.0
4811.03,137.0
4356.02,137.0
107.04,137.0
4213.0,137.0
1066.41,137.0
57.0,137.0
5093.04,137.0
1106.03,137.0
21.09,137.0
5702.04,137.0
1525.02,137.0
5120.38,137.0
5359.01,137.0
1066.04,137.0
4024.03,137.0
3170.0,137.0
413.01,137.0
4057.01,137.0
758.11,137.0
1193.1,136.0
1375.04,136.0
1413.04,136.0
4808.03,136.0
6004.02,136.0
445.09,136.0
4443.01,136.0
4403.32,136.0
2420.0,136.0
1529.05,136.0
6037.03,136.0
2170.02,136.0
3690.02,136.0
2942.0,136.0
4355.0,136.0
5539.02,136.0
451.18,136.0
47.15,136.0
5085.03,136.0
6073.0,136.0
4219.0,136.0
6138.0,136.0
31.1,136.0
28.12,136.0
5032.12,136.0
8003.28,135.0
2225.0,135.0
136.0,135.0
29.13,135.0
166.0,135.0
1243.0,135.0
992.24,135.0
3511.01,135.0
5026.03,135.0
2167.0,135.0
992.34,135.0
117.17,135.0
2161.0,135.0
2678.0,135.0
6500.04,135.0
166.13,135.0
1412.02,135.0
5502.01,135.0
5762.0,135.0
149.02,135.0
1100.06,135.0
871.05,135.0
6096.01,134.0
4041.01,134.0
75.0,134.0
878.06,134.0
4080.0,134.0
30.11,134.0
134.17,134.0
134.2,134.0
5545.16,134.0
95.01,134.0
28.13,134.0
3132.05,134.0
4308.03,134.0
30.05,134.0
457.03,134.0
2966.0,134.0
1832.21,134.0
4807.03,134.0
6082.0,133.0
2162.0,133.0
2141.0,133.0
866.02,133.0
4279.0,133.0
1105.02,133.0
89.09,133.0
5112.0,133.0
74.22,133.0
6012.12,133.0
76.09,133.0
5073.02,133.0
126.04,133.0
5347.0,133.0
2969.02,133.0
5120.43,133.0
1132.34,133.0
5031.21,133.0
5123.13,133.0
7.03,133.0
4284.0,133.0
261.0,133.0
4069.01,132.0
3910.0,132.0
992.42,132.0
331.0,132.0
631.03,132.0
759.01,132.0
6212.04,132.0
6200.02,132.0
449.3,132.0
994.07,132.0
6077.01,132.0
142.02,132.0
1882.02,132.0
116.04,132.0
7009.02,132.0
4635.0,132.0
461.01,132.0
3020.02,132.0
1432.0,131.0
1006.0,131.0
4433.21,131.0
56.08,131.0
1010.0,131.0
1152.01,131.0
998.03,131.0
1510.0,131.0
5091.02,131.0
4800.11,131.0
992.17,131.0
1941.01,131.0
1190.01,131.0
4251.01,131.0
165.0,131.0
260.02,131.0
5032.08,131.0
638.02,131.0
1042.01,131.0
5774.0,130.0
51.09,130.0
1066.48,130.0
13.05,130.0
5526.02,130.0
1239.01,130.0
5079.04,130.0
134.15,130.0
34.06,130.0
4216.0,130.0
425.12,130.0
2186.0,130.0
4086.28,130.0
525.2,130.0
890.03,130.0
5032.13,130.0
525.06,130.0
184.0,130.0
449.31,130.0
741.08,130.0
4013.03,129.0
6115.0,129.0
5300.04,129.0
2140.0,129.0
2408.0,129.0
503.01,129.0
158.01,129.0
44.06,129.0
4070.01,129.0
4814.02,129.0
755.13,129.0
5776.04,129.0
2510.0,129.0
5542.03,129.0
875.05,129.0
1522.03,129.0
6511.02,129.0
4632.0,129.0
6049.0,129.0
410.03,129.0
413.02,128.0
4004.0,128.0
317.01,128.0
2008.03,128.0
414.11,128.0
441.02,128.0
1347.1,128.0
5429.0,128.0
4045.04,128.0
752.01,128.0
177.02,128.0
5015.03,128.0
2711.0,128.0
2941.1,128.0
869.01,128.0
62.03,128.0
2410.02,128.0
4356.01,128.0
4272.0,128.0
4085.01,128.0
6002.01,128.0
5303.02,127.0
3017.02,127.0
424.01,127.0
5300.03,127.0
1919.02,127.0
6121.0,127.0
747.02,127.0
5033.36,127.0
4024.05,127.0
1990.0,127.0
5054.02,127.0
228.03,127.0
1043.2,127.0
741.1,127.0
9007.03,127.0
2972.01,127.0
6070.0,127.0
4081.34,127.0
884.02,127.0
5439.05,127.0
4048.0,127.0
3521.01,127.0
882.01,127.0
2756.03,127.0
5011.01,127.0
5418.01,127.0
4325.01,127.0
5032.1,127.0
5120.42,127.0
4803.02,127.0
5550.02,126.0
6040.02,126.0
4222.0,126.0
4423.02,126.0
453.02,126.0
5357.01,126.0
6064.0,126.0
40.12,126.0
4016.03,126.0
445.2,126.0
202.07,126.0
6006.0,126.0
76.11,126.0
5031.18,126.0
5009.01,126.0
865.01,126.0
4308.02,125.0
880.02,125.0
6058.0,125.0
4307.01,125.0
4084.01,125.0
2397.02,125.0
6505.02,125.0
230.01,125.0
44.09,125.0
4420.0,125.0
993.07,125.0
195.02,125.0
1281.01,125.0
2195.0,125.0
2965.0,125.0
1231.03,125.0
1814.0,125.0
5120.36,125.0
4808.02,125.0
5421.05,125.0
6055.0,125.0
4620.01,125.0
4631.02,125.0
4078.0,125.0
5037.12,125.0
1214.03,125.0
2715.0,124.0
1255.02,124.0
5053.04,124.0
5523.02,124.0
4023.03,124.0
81.39,124.0
5769.03,124.0
4073.02,124.0
2011.01,124.0
2933.01,124.0
4623.01,124.0
5039.03,124.0
153.0,124.0
7024.0,124.0
2404.01,124.0
2913.0,124.0
6012.02,124.0
2149.01,124.0
4309.02,124.0
406.05,124.0
451.22,124.0
452.09,123.0
5768.02,123.0
4617.0,123.0
6134.0,123.0
871.06,123.0
1519.0,123.0
4373.0,123.0
419.05,123.0
7016.02,123.0
99.0,123.0
992.25,123.0
5356.07,123.0
31.04,123.0
4338.02,123.0
630.09,123.0
4403.33,123.0
2007.05,123.0
6125.0,123.0
6107.0,123.0
2431.0,123.0
178.09,122.0
5357.02,122.0
5030.0,122.0
5072.03,122.0
1944.02,122.0
5084.03,122.0
5323.03,122.0
47.16,122.0
2972.02,122.0
1278.04,122.0
433.08,122.0
3013.0,122.0
5048.06,122.0
6506.02,122.0
5416.04,122.0
1122.02,122.0
5437.01,122.0
750.02,121.0
5717.03,121.0
5063.05,121.0
2702.0,121.0
6019.01,121.0
5514.01,121.0
6505.01,121.0
171.01,121.0
5769.01,121.0
83.31,121.0
9108.09,121.0
1871.01,121.0
1236.02,121.0
448.07,120.0
5512.01,120.0
5509.02,120.0
2132.02,120.0
3016.02,120.0
70.01,120.0
4049.02,120.0
2507.01,120.0
2652.01,120.0
5066.06,120.0
2182.2,119.0
3016.01,119.0
5400.0,119.0
1081.01,119.0
6106.01,119.0
3072.02,119.0
5545.19,119.0
502.02,119.0
1095.0,119.0
4044.01,119.0
1373.01,119.0
2691.0,119.0
4052.03,119.0
5329.0,119.0
448.06,119.0
2932.02,119.0
1096.04,119.0
5035.11,119.0
5126.04,118.0
54.09,118.0
4081.38,118.0
5101.0,118.0
4315.01,118.0
4082.12,118.0
2015.01,118.0
202.09,118.0
865.02,118.0
13.06,118.0
83.13,118.0
218.24,118.0
4309.01,118.0
637.01,118.0
4623.02,118.0
755.07,118.0
212.0,118.0
748.01,118.0
4089.0,118.0
81.37,118.0
2111.2,118.0
2943.01,118.0
502.01,118.0
629.0,118.0
1340.02,118.0
1201.08,118.0
54.1,118.0
5548.01,118.0
4086.29,117.0
9200.23,117.0
1531.04,117.0
749.01,117.0
329.01,117.0
6014.02,117.0
476.0,117.0
5054.01,117.0
5349.0,117.0
94.08,117.0
83.49,117.0
2345.02,117.0
2184.0,117.0
612.0,117.0
1892.02,117.0
5752.01,117.0
169.02,117.0
416.0,117.0
1835.1,117.0
2013.01,117.0
44.08,116.0
6040.01,116.0
3107.02,116.0
5015.02,116.0
4034.03,116.0
451.16,116.0
5010.01,116.0
5117.02,116.0
5064.02,116.0
6077.02,116.0
1151.04,116.0
1066.49,116.0
1923.0,116.0
4045.03,116.0
3072.01,116.0
6021.04,116.0
2656.01,116.0
6126.0,116.0
525.23,115.0
5086.02,115.0
137.01,115.0
170.45,115.0
1253.1,115.0
2170.01,115.0
2190.1,115.0
1286.01,115.0
5440.02,115.0
263.03,115.0
4819.02,115.0
7028.03,115.0
4626.0,115.0
3017.01,115.0
6201.02,115.0
4075.0,115.0
213.0,115.0
3901.0,115.0
4081.37,115.0
6021.03,115.0
5014.0,115.0
139.0,115.0
762.04,115.0
4047.0,115.0
5418.02,115.0
29.14,115.0
2414.0,115.0
4095.0,114.0
75.04,114.0
5050.07,114.0
