Value,Count
1290.0,470.0
776.0,470.0
2578.0,469.0
1547.0,469.0
1688.0,469.0
595.0,468.0
2987.0,467.0
1660.0,467.0
2032.0,466.0
972.0,466.0
2925.0,466.0
2405.0,466.0
2869.0,465.0
2257.0,465.0
797.0,464.0
1780.0,464.0
1829.0,463.0
736.0,463.0
2134.0,463.0
3022.0,462.0
566.0,461.0
1817.0,461.0
811.0,460.0
3216.0,460.0
682.0,459.0
321.0,459.0
3066.0,459.0
3244.0,459.0
2436.0,458.0
689.0,458.0
2083.0,457.0
1314.0,457.0
717.0,455.0
874.0,455.0
734.0,453.0
2735.0,453.0
1269.0,453.0
2900.0,453.0
1114.0,453.0
2734.0,452.0
3047.0,452.0
3188.0,452.0
2343.0,451.0
1897.0,450.0
2013.0,450.0
1359.0,449.0
2378.0,449.0
1378.0,448.0
665.0,448.0
630.0,447.0
4223.0,447.0
1553.0,447.0
1616.0,446.0
1825.0,446.0
1663.0,445.0
1255.0,445.0
3514.0,444.0
614.0,444.0
1177.0,444.0
784.0,444.0
2279.0,443.0
1939.0,443.0
1109.0,441.0
863.0,441.0
1001.0,441.0
2767.0,441.0
629.0,440.0
505.0,440.0
2063.0,440.0
3142.0,440.0
3675.0,439.0
1715.0,439.0
1006.0,438.0
755.0,438.0
2163.0,437.0
1787.0,437.0
1596.0,436.0
374.0,435.0
2697.0,435.0
1659.0,434.0
1600.0,434.0
3049.0,432.0
859.0,432.0
1930.0,432.0
1512.0,432.0
2846.0,431.0
2079.0,431.0
2097.0,430.0
834.0,430.0
593.0,429.0
974.0,429.0
2141.0,428.0
2571.0,428.0
2824.0,428.0
750.0,428.0
1581.0,427.0
2741.0,427.0
3032.0,425.0
2101.0,425.0
3009.0,425.0
1015.0,424.0
2803.0,424.0
1640.0,423.0
535.0,422.0
2797.0,422.0
2398.0,422.0
951.0,422.0
2926.0,421.0
1795.0,421.0
773.0,419.0
1257.0,419.0
2287.0,418.0
1863.0,418.0
743.0,417.0
2113.0,417.0
2968.0,417.0
709.0,416.0
524.0,415.0
1431.0,414.0
459.0,414.0
1427.0,414.0
1907.0,413.0
496.0,412.0
2348.0,411.0
1675.0,411.0
3075.0,411.0
2151.0,410.0
1720.0,409.0
2556.0,408.0
2312.0,408.0
2330.0,408.0
1483.0,407.0
2230.0,407.0
2296.0,407.0
610.0,407.0
2024.0,407.0
2673.0,406.0
484.0,404.0
2327.0,404.0
1023.0,404.0
3688.0,404.0
2149.0,402.0
2133.0,401.0
3395.0,399.0
1811.0,399.0
768.0,399.0
1438.0,399.0
1173.0,398.0
1943.0,397.0
1813.0,397.0
2467.0,396.0
2713.0,396.0
215.0,396.0
2893.0,396.0
2646.0,395.0
156.0,395.0
3593.0,394.0
2876.0,393.0
1550.0,393.0
1495.0,392.0
787.0,392.0
1000.0,391.0
902.0,391.0
2403.0,391.0
1501.0,390.0
2326.0,389.0
2512.0,389.0
746.0,389.0
1143.0,388.0
711.0,387.0
620.0,387.0
1188.0,386.0
728.0,386.0
1818.0,386.0
780.0,386.0
633.0,384.0
1937.0,384.0
3673.0,384.0
2300.0,383.0
2725.0,382.0
1814.0,382.0
3128.0,382.0
2660.0,382.0
3523.0,381.0
473.0,381.0
546.0,380.0
2970.0,380.0
1323.0,379.0
2443.0,379.0
2118.0,379.0
1133.0,378.0
904.0,378.0
2342.0,378.0
2827.0,378.0
782.0,377.0
2239.0,377.0
2170.0,376.0
2158.0,375.0
53.0,374.0
2414.0,374.0
862.0,373.0
2985.0,373.0
816.0,373.0
908.0,372.0
1637.0,372.0
138.0,371.0
1365.0,371.0
2088.0,371.0
2422.0,370.0
986.0,370.0
678.0,369.0
2012.0,369.0
100.0,368.0
718.0,368.0
2704.0,368.0
2206.0,368.0
965.0,367.0
726.0,367.0
2302.0,367.0
1931.0,366.0
2412.0,366.0
2665.0,366.0
2737.0,365.0
1007.0,363.0
273.0,361.0
598.0,361.0
548.0,361.0
628.0,360.0
86.0,359.0
2933.0,359.0
2622.0,358.0
2761.0,358.0
2583.0,358.0
793.0,358.0
2173.0,358.0
1740.0,357.0
2706.0,357.0
2019.0,354.0
933.0,353.0
2278.0,352.0
2181.0,352.0
648.0,352.0
2231.0,352.0
2530.0,352.0
2253.0,351.0
589.0,351.0
1999.0,351.0
1145.0,351.0
436.0,349.0
832.0,349.0
2519.0,349.0
732.0,348.0
2089.0,347.0
911.0,346.0
576.0,346.0
375.0,345.0
1360.0,345.0
2286.0,345.0
1422.0,345.0
2772.0,344.0
3305.0,343.0
1570.0,343.0
353.0,343.0
1929.0,343.0
730.0,343.0
723.0,342.0
2251.0,342.0
1217.0,342.0
2525.0,341.0
1805.0,341.0
3492.0,340.0
2289.0,339.0
977.0,339.0
1991.0,339.0
958.0,339.0
1149.0,338.0
1127.0,337.0
738.0,337.0
1777.0,337.0
1185.0,337.0
655.0,336.0
1054.0,336.0
2520.0,335.0
506.0,335.0
4303.0,335.0
2433.0,334.0
2631.0,333.0
1959.0,333.0
936.0,333.0
2408.0,332.0
1420.0,332.0
3976.0,331.0
2093.0,331.0
1775.0,331.0
3289.0,330.0
1941.0,330.0
2199.0,329.0
483.0,329.0
720.0,328.0
596.0,328.0
815.0,328.0
1376.0,328.0
540.0,327.0
2218.0,327.0
3192.0,326.0
2472.0,326.0
3715.0,326.0
3985.0,325.0
378.0,324.0
872.0,323.0
2160.0,323.0
708.0,323.0
3541.0,321.0
474.0,319.0
616.0,319.0
1925.0,319.0
2353.0,319.0
691.0,318.0
2305.0,318.0
741.0,318.0
2107.0,317.0
2076.0,317.0
527.0,317.0
710.0,316.0
803.0,316.0
2274.0,316.0
1403.0,315.0
2607.0,315.0
2792.0,315.0
715.0,314.0
1932.0,312.0
485.0,312.0
2878.0,311.0
673.0,310.0
1672.0,309.0
949.0,309.0
1108.0,309.0
1950.0,309.0
813.0,309.0
2336.0,309.0
627.0,308.0
2243.0,308.0
886.0,308.0
2065.0,306.0
2918.0,305.0
1886.0,305.0
2234.0,305.0
2277.0,304.0
2487.0,304.0
820.0,303.0
2540.0,303.0
653.0,302.0
1985.0,302.0
3014.0,302.0
3529.0,301.0
412.0,301.0
2051.0,300.0
1935.0,300.0
1719.0,300.0
2911.0,300.0
4302.0,300.0
2381.0,299.0
2483.0,299.0
858.0,299.0
1725.0,298.0
671.0,297.0
609.0,297.0
1674.0,297.0
2825.0,297.0
756.0,296.0
2193.0,296.0
2676.0,296.0
1552.0,295.0
489.0,295.0
3125.0,294.0
2511.0,294.0
2275.0,294.0
3116.0,294.0
2672.0,293.0
3270.0,292.0
545.0,292.0
3172.0,291.0
688.0,291.0
2742.0,291.0
415.0,291.0
2180.0,290.0
3042.0,290.0
1954.0,289.0
2385.0,289.0
833.0,289.0
1022.0,289.0
1325.0,288.0
1982.0,288.0
2820.0,288.0
2651.0,288.0
2229.0,287.0
2811.0,287.0
1945.0,287.0
882.0,286.0
2581.0,286.0
2007.0,286.0
2423.0,285.0
2114.0,284.0
61.0,284.0
967.0,283.0
2945.0,283.0
570.0,283.0
235.0,282.0
3217.0,282.0
685.0,281.0
2081.0,281.0
3001.0,281.0
1243.0,281.0
954.0,280.0
2197.0,279.0
725.0,278.0
2837.0,278.0
659.0,278.0
314.0,278.0
913.0,278.0
2712.0,277.0
613.0,277.0
875.0,277.0
2092.0,277.0
2319.0,276.0
640.0,276.0
3005.0,275.0
401.0,275.0
1974.0,275.0
2688.0,275.0
2805.0,274.0
2138.0,274.0
2183.0,273.0
957.0,272.0
2442.0,272.0
675.0,271.0
531.0,271.0
2145.0,270.0
2112.0,270.0
850.0,270.0
635.0,269.0
577.0,269.0
2439.0,269.0
1176.0,268.0
1972.0,268.0
594.0,268.0
898.0,268.0
642.0,268.0
3326.0,267.0
2639.0,267.0
621.0,267.0
1338.0,266.0
690.0,266.0
676.0,266.0
721.0,265.0
2521.0,265.0
458.0,265.0
1666.0,265.0
2374.0,265.0
1680.0,265.0
562.0,264.0
712.0,263.0
1851.0,262.0
2267.0,262.0
2795.0,261.0
603.0,259.0
2709.0,259.0
699.0,258.0
2621.0,257.0
71.0,256.0
1820.0,256.0
2653.0,256.0
2209.0,256.0
622.0,255.0
1749.0,255.0
1459.0,254.0
508.0,254.0
532.0,254.0
2424.0,254.0
2055.0,254.0
272.0,253.0
539.0,253.0
802.0,253.0
2140.0,252.0
670.0,252.0
486.0,252.0
2421.0,251.0
1215.0,250.0
1593.0,249.0
2459.0,249.0
419.0,249.0
704.0,248.0
698.0,248.0
2661.0,248.0
980.0,248.0
752.0,248.0
464.0,248.0
796.0,248.0
1230.0,248.0
499.0,247.0
228.0,247.0
1262.0,247.0
2002.0,247.0
1773.0,246.0
669.0,246.0
1958.0,245.0
448.0,245.0
587.0,245.0
761.0,245.0
831.0,244.0
1842.0,243.0
2691.0,243.0
582.0,242.0
1979.0,242.0
2339.0,242.0
547.0,242.0
4322.0,241.0
2791.0,241.0
140.0,241.0
398.0,240.0
2016.0,240.0
1728.0,239.0
1615.0,239.0
2711.0,239.0
397.0,239.0
2040.0,238.0
2526.0,238.0
724.0,237.0
327.0,236.0
1473.0,236.0
608.0,236.0
836.0,236.0
795.0,235.0
1005.0,233.0
382.0,233.0
962.0,233.0
1978.0,233.0
1395.0,232.0
561.0,232.0
644.0,232.0
2233.0,231.0
636.0,230.0
2039.0,230.0
3143.0,230.0
3881.0,230.0
684.0,229.0
1902.0,227.0
777.0,227.0
291.0,226.0
533.0,226.0
433.0,225.0
369.0,225.0
428.0,224.0
686.0,223.0
600.0,223.0
705.0,222.0
623.0,222.0
2828.0,222.0
3432.0,222.0
2217.0,221.0
1443.0,221.0
478.0,221.0
1968.0,221.0
792.0,221.0
220.0,221.0
470.0,220.0
2010.0,220.0
544.0,219.0
1332.0,219.0
101.0,218.0
1746.0,218.0
2553.0,217.0
2469.0,215.0
2303.0,215.0
592.0,214.0
1275.0,213.0
2204.0,213.0
2054.0,213.0
133.0,212.0
2844.0,211.0
435.0,211.0
422.0,211.0
2462.0,210.0
733.0,210.0
2464.0,210.0
2153.0,210.0
3306.0,209.0
2650.0,208.0
646.0,208.0
537.0,208.0
580.0,208.0
932.0,208.0
60.0,207.0
241.0,206.0
1871.0,206.0
2135.0,206.0
626.0,203.0
2271.0,203.0
1870.0,203.0
774.0,202.0
469.0,201.0
654.0,201.0
2301.0,201.0
1650.0,200.0
409.0,200.0
450.0,199.0
219.0,199.0
647.0,199.0
514.0,198.0
1085.0,198.0
767.0,197.0
760.0,195.0
1793.0,195.0
619.0,194.0
277.0,194.0
388.0,193.0
754.0,193.0
1617.0,193.0
376.0,193.0
1476.0,192.0
263.0,191.0
2037.0,191.0
1038.0,191.0
2085.0,191.0
3480.0,190.0
121.0,190.0
818.0,190.0
1486.0,189.0
1924.0,188.0
502.0,188.0
1048.0,188.0
1790.0,187.0
1225.0,186.0
1604.0,186.0
2178.0,186.0
434.0,184.0
400.0,183.0
661.0,183.0
288.0,183.0
2497.0,181.0
568.0,180.0
2252.0,180.0
1823.0,180.0
543.0,179.0
2280.0,179.0
1669.0,179.0
1582.0,179.0
764.0,179.0
373.0,179.0
2334.0,178.0
1409.0,178.0
144.0,177.0
645.0,176.0
1068.0,176.0
2440.0,176.0
43.0,176.0
2582.0,175.0
525.0,175.0
1836.0,172.0
2171.0,171.0
380.0,171.0
360.0,171.0
332.0,171.0
372.0,170.0
649.0,169.0
550.0,169.0
553.0,168.0
737.0,168.0
472.0,168.0
541.0,166.0
2642.0,165.0
2356.0,165.0
460.0,164.0
556.0,164.0
563.0,163.0
739.0,163.0
363.0,162.0
2000.0,162.0
115.0,161.0
479.0,161.0
759.0,161.0
564.0,159.0
634.0,159.0
652.0,157.0
880.0,156.0
581.0,156.0
740.0,156.0
672.0,155.0
2738.0,155.0
290.0,155.0
340.0,154.0
2288.0,154.0
560.0,154.0
697.0,153.0
512.0,153.0
680.0,152.0
477.0,152.0
444.0,152.0
591.0,152.0
425.0,152.0
167.0,152.0
492.0,152.0
1572.0,151.0
2585.0,151.0
551.0,150.0
151.0,150.0
625.0,150.0
624.0,150.0
824.0,150.0
1824.0,149.0
735.0,149.0
244.0,148.0
579.0,147.0
632.0,146.0
142.0,146.0
482.0,145.0
2195.0,145.0
87.0,144.0
413.0,144.0
150.0,143.0
447.0,143.0
605.0,142.0
602.0,141.0
347.0,141.0
83.0,140.0
298.0,139.0
852.0,138.0
107.0,138.0
1830.0,138.0
601.0,137.0
188.0,137.0
442.0,135.0
519.0,135.0
565.0,135.0
615.0,135.0
906.0,135.0
417.0,134.0
70.0,134.0
868.0,133.0
557.0,133.0
889.0,133.0
203.0,131.0
269.0,130.0
330.0,129.0
449.0,129.0
529.0,129.0
1685.0,128.0
491.0,128.0
227.0,127.0
1766.0,127.0
424.0,126.0
383.0,126.0
177.0,125.0
445.0,125.0
488.0,124.0
75.0,124.0
901.0,124.0
585.0,124.0
358.0,122.0
2316.0,122.0
1070.0,121.0
243.0,121.0
1151.0,120.0
520.0,119.0
225.0,119.0
282.0,119.0
480.0,119.0
62.0,119.0
1804.0,118.0
246.0,117.0
292.0,117.0
297.0,115.0
206.0,115.0
410.0,114.0
343.0,113.0
440.0,113.0
59.0,111.0
405.0,111.0
361.0,111.0
240.0,109.0
304.0,109.0
313.0,109.0
160.0,109.0
683.0,109.0
324.0,108.0
341.0,108.0
446.0,108.0
507.0,107.0
74.0,106.0
284.0,106.0
573.0,106.0
270.0,105.0
3182.0,105.0
517.0,105.0
94.0,105.0
386.0,105.0
250.0,104.0
481.0,104.0
258.0,104.0
238.0,104.0
618.0,104.0
141.0,104.0
604.0,102.0
751.0,101.0
379.0,101.0
466.0,100.0
310.0,100.0
149.0,100.0
55.0,99.0
555.0,99.0
184.0,99.0
578.0,98.0
72.0,98.0
538.0,97.0
320.0,97.0
367.0,96.0
296.0,95.0
210.0,95.0
179.0,94.0
611.0,94.0
1655.0,94.0
1844.0,94.0
666.0,94.0
662.0,93.0
391.0,92.0
20.0,91.0
475.0,90.0
2225.0,90.0
287.0,90.0
861.0,90.0
342.0,89.0
257.0,89.0
575.0,88.0
536.0,88.0
800.0,88.0
668.0,88.0
387.0,88.0
584.0,88.0
494.0,87.0
495.0,85.0
348.0,84.0
586.0,84.0
432.0,82.0
364.0,82.0
411.0,82.0
323.0,82.0
1763.0,81.0
443.0,81.0
136.0,80.0
302.0,80.0
612.0,80.0
16.0,79.0
208.0,79.0
607.0,79.0
370.0,78.0
707.0,78.0
572.0,78.0
377.0,78.0
574.0,77.0
394.0,76.0
510.0,76.0
583.0,75.0
677.0,74.0
335.0,74.0
139.0,74.0
68.0,74.0
231.0,73.0
511.0,73.0
588.0,73.0
120.0,72.0
558.0,72.0
278.0,71.0
696.0,71.0
357.0,71.0
339.0,70.0
130.0,69.0
487.0,69.0
664.0,69.0
76.0,68.0
211.0,68.0
354.0,68.0
268.0,67.0
178.0,66.0
366.0,66.0
10.0,66.0
890.0,66.0
318.0,65.0
245.0,65.0
559.0,64.0
365.0,63.0
399.0,63.0
223.0,63.0
334.0,63.0
85.0,62.0
403.0,60.0
44.0,60.0
281.0,60.0
389.0,60.0
295.0,59.0
234.0,59.0
395.0,58.0
51.0,57.0
337.0,57.0
693.0,56.0
256.0,56.0
542.0,55.0
453.0,55.0
69.0,54.0
312.0,54.0
262.0,54.0
407.0,53.0
106.0,53.0
350.0,52.0
286.0,52.0
406.0,52.0
504.0,52.0
65.0,52.0
526.0,51.0
279.0,50.0
293.0,50.0
317.0,50.0
249.0,49.0
359.0,49.0
154.0,48.0
747.0,48.0
351.0,47.0
429.0,47.0
319.0,47.0
174.0,46.0
427.0,46.0
438.0,44.0
441.0,43.0
356.0,43.0
522.0,43.0
308.0,43.0
276.0,42.0
368.0,42.0
216.0,42.0
48.0,42.0
497.0,41.0
451.0,41.0
194.0,41.0
338.0,41.0
515.0,41.0
164.0,40.0
27.0,40.0
128.0,40.0
498.0,40.0
204.0,39.0
199.0,39.0
439.0,38.0
309.0,38.0
500.0,37.0
134.0,37.0
426.0,37.0
56.0,36.0
170.0,36.0
362.0,36.0
521.0,35.0
345.0,35.0
131.0,34.0
125.0,34.0
39.0,32.0
513.0,32.0
463.0,31.0
155.0,31.0
102.0,30.0
212.0,30.0
200.0,29.0
265.0,29.0
159.0,29.0
50.0,28.0
322.0,28.0
331.0,28.0
393.0,28.0
467.0,27.0
423.0,27.0
146.0,27.0
328.0,27.0
0.0,26.0
66.0,26.0
25.0,26.0
117.0,25.0
247.0,25.0
221.0,25.0
271.0,24.0
118.0,24.0
88.0,24.0
416.0,24.0
157.0,21.0
173.0,21.0
58.0,21.0
185.0,21.0
35.0,20.0
112.0,20.0
98.0,19.0
17.0,19.0
509.0,17.0
301.0,17.0
109.0,16.0
84.0,16.0
91.0,16.0
233.0,15.0
26.0,15.0
113.0,15.0
57.0,15.0
36.0,14.0
21.0,14.0
420.0,12.0
306.0,11.0
385.0,11.0
226.0,10.0
196.0,10.0
253.0,10.0
187.0,10.0
32.0,10.0
38.0,9.0
96.0,8.0
165.0,7.0
30.0,7.0
180.0,7.0
29.0,6.0
22.0,5.0
19.0,5.0
64.0,5.0
40.0,4.0
166.0,4.0
14.0,4.0
92.0,4.0
289.0,4.0
8.0,3.0
12.0,3.0
41.0,2.0
7379.0,2.0
108.0,2.0
4.0,2.0
37.0,2.0
13.0,2.0
5.0,1.0
127.0,1.0
468.0,1.0
33.0,1.0
